order_id,customer_id,order_date,amount,category,city,payment_method
ORD_006654,CUST_01554,2024-02-28,491.05,Beauty,Chennai,Net Banking
ORD_006655,CUST_04978,2023-09-02,684.02,Home,Delhi,Card
ORD_006656,CUST_02596,2024-10-02,1353.08,Groceries,Delhi,UPI
ORD_006657,CUST_03391,2024-04-18,723.18,Home,Hyderabad,UPI
ORD_006658,CUST_01998,2023-05-31,966.24,Electronics,Delhi,UPI
ORD_006659,CUST_04683,2023-08-22,362.5,Electronics,Hyderabad,Card
ORD_006660,CUST_04372,2023-06-02,878.07,Home,Mumbai,UPI
ORD_006661,CUST_01433,2024-01-25,2123.24,Groceries,Bangalore,Net Banking
ORD_006662,CUST_04778,2023-09-24,1457.84,Groceries,Delhi,COD
ORD_006663,CUST_01356,2023-07-10,1064.37,Beauty,Bangalore,Net Banking
ORD_006664,CUST_02108,2023-09-22,3430.51,Beauty,Delhi,COD
ORD_006665,CUST_02035,2024-10-06,5599.26,Home,Delhi,Net Banking
ORD_006666,CUST_04156,2023-04-26,3534.57,Fashion,Chennai,COD
ORD_006667,CUST_01824,2023-08-15,1008.67,Fashion,Mumbai,COD
ORD_006668,CUST_00200,2024-09-11,3410.77,Groceries,Chennai,COD
ORD_006669,CUST_04604,2024-05-26,412.13,Home,Chennai,COD
ORD_006670,CUST_02600,2024-12-20,349.07,Beauty,Delhi,UPI
ORD_006671,CUST_03184,2024-12-16,1060.19,Electronics,Mumbai,Net Banking
ORD_006672,CUST_04996,2023-02-23,4121.78,Electronics,Hyderabad,UPI
ORD_006673,CUST_01245,2023-01-17,707.06,Beauty,Mumbai,Card
ORD_006674,CUST_03834,2023-06-22,163.36,Fashion,Mumbai,Card
ORD_006675,CUST_03251,2024-02-09,353.07,Fashion,Bangalore,Card
ORD_006676,CUST_01559,2023-11-28,4892.97,Groceries,Hyderabad,UPI
ORD_006677,CUST_04385,2023-01-07,2511.33,Electronics,Delhi,COD
ORD_006678,CUST_02824,2024-11-04,729.9,Groceries,Delhi,Net Banking
ORD_006679,CUST_03838,2023-08-21,2025.86,Home,Delhi,Card
ORD_006680,CUST_04929,2024-01-03,1874.72,Home,Delhi,COD
ORD_006681,CUST_02837,2023-03-11,2663.69,Groceries,Bangalore,COD
ORD_006682,CUST_03699,2023-10-03,663.78,Fashion,Chennai,UPI
ORD_006683,CUST_03928,2024-11-22,4995.17,Electronics,Mumbai,Net Banking
ORD_006684,CUST_00098,2023-08-12,925.37,Groceries,Mumbai,Card
ORD_006685,CUST_02910,2024-02-07,2961.5,Home,Mumbai,UPI
ORD_006686,CUST_00848,2023-06-14,40.64,Beauty,Delhi,COD
ORD_006687,CUST_01314,2023-07-30,1165.66,Electronics,Chennai,UPI
ORD_006688,CUST_04449,2023-02-13,1083.54,Beauty,Mumbai,Card
ORD_006689,CUST_00263,2024-06-04,1960.33,Electronics,Delhi,Card
ORD_006690,CUST_02071,2024-10-14,188.79,Groceries,Bangalore,Net Banking
ORD_006691,CUST_01829,2023-06-25,3903.18,Fashion,Chennai,Net Banking
ORD_006692,CUST_04274,2024-06-21,614.05,Electronics,Chennai,Card
ORD_006693,CUST_03616,2023-08-24,2825.55,Home,Hyderabad,COD
ORD_006694,CUST_04463,2023-12-24,4064.07,Electronics,Bangalore,UPI
ORD_006695,CUST_03867,2023-05-17,2063.14,Fashion,Chennai,Net Banking
ORD_006696,CUST_00185,2024-07-17,3376.19,Beauty,Bangalore,Net Banking
ORD_006697,CUST_02076,2024-11-20,2710.74,Fashion,Mumbai,Card
ORD_006698,CUST_04015,2024-09-19,1098.32,Home,Bangalore,Net Banking
ORD_006699,CUST_02673,2023-03-09,4136.85,Electronics,Delhi,COD
ORD_006700,CUST_02896,2023-12-06,872.83,Fashion,Chennai,UPI
ORD_006701,CUST_02978,2023-03-24,2116.99,Fashion,Delhi,UPI
ORD_006702,CUST_02487,2024-12-06,3420.13,Groceries,Hyderabad,Card
ORD_006703,CUST_01056,2024-03-15,1190.88,Electronics,Bangalore,UPI
ORD_006704,CUST_00106,2023-08-03,901.59,Home,Chennai,Net Banking
ORD_006705,CUST_01103,2023-05-13,1537.44,Electronics,Hyderabad,UPI
ORD_006706,CUST_01258,2024-10-31,4258.87,Groceries,Bangalore,UPI
ORD_006707,CUST_01560,2024-11-16,6645.36,Beauty,Bangalore,COD
ORD_006708,CUST_01618,2024-04-12,1969.1,Beauty,Bangalore,UPI
ORD_006709,CUST_03562,2024-08-09,2707.83,Electronics,Delhi,UPI
ORD_006710,CUST_04966,2023-04-25,5839.67,Home,Mumbai,Card
ORD_006711,CUST_01016,2024-03-08,259.37,Home,Delhi,Net Banking
ORD_006712,CUST_04573,2024-04-27,660.17,Beauty,Chennai,Card
ORD_006713,CUST_01691,2023-01-02,3085.22,Beauty,Hyderabad,COD
ORD_006714,CUST_02071,2023-03-07,4339.55,Fashion,Mumbai,UPI
ORD_006715,CUST_03571,2024-02-05,4862.78,Beauty,Delhi,Net Banking
ORD_006716,CUST_00036,2023-02-01,1340.82,Groceries,Hyderabad,COD
ORD_006717,CUST_02714,2024-07-19,233.96,Fashion,Chennai,COD
ORD_006718,CUST_00779,2024-05-16,1439.66,Home,Hyderabad,Card
ORD_006719,CUST_04753,2024-02-27,655.8,Electronics,Delhi,UPI
ORD_006720,CUST_04804,2023-05-13,860.44,Beauty,Chennai,UPI
ORD_006721,CUST_02939,2023-01-07,3698.96,Beauty,Chennai,Net Banking
ORD_006722,CUST_04696,2024-12-23,196.33,Home,Chennai,Card
ORD_006723,CUST_01001,2023-12-04,4394.57,Electronics,Hyderabad,COD
ORD_006724,CUST_01310,2024-12-15,1395.09,Electronics,Bangalore,Card
ORD_006725,CUST_04528,2023-02-19,2266.25,Beauty,Delhi,Card
ORD_006726,CUST_03736,2024-10-25,234.82,Home,Hyderabad,Card
ORD_006727,CUST_02866,2023-10-05,1028.81,Fashion,Hyderabad,Net Banking
ORD_006728,CUST_03315,2023-06-28,234.96,Beauty,Bangalore,COD
ORD_006729,CUST_00383,2023-04-20,8145.58,Fashion,Chennai,COD
ORD_006730,CUST_01304,2023-11-29,4116.05,Beauty,Delhi,Net Banking
ORD_006731,CUST_01488,2024-04-19,1538.77,Home,Delhi,Card
ORD_006732,CUST_03293,2023-02-11,632.73,Electronics,Chennai,Net Banking
ORD_006733,CUST_02264,2024-06-28,6774.7,Groceries,Chennai,Card
ORD_006734,CUST_00163,2023-09-18,1056.26,Beauty,Delhi,UPI
ORD_006735,CUST_04858,2024-04-27,438.82,Fashion,Delhi,Net Banking
ORD_006736,CUST_00553,2023-11-13,2070.5,Electronics,Bangalore,Card
ORD_006737,CUST_03015,2024-12-20,7195.95,Beauty,Hyderabad,COD
ORD_006738,CUST_04885,2023-07-05,9.59,Fashion,Hyderabad,COD
ORD_006739,CUST_04617,2024-02-21,679.93,Home,Hyderabad,Net Banking
ORD_006740,CUST_04063,2024-09-05,6969.67,Groceries,Chennai,UPI
ORD_006741,CUST_01544,2024-04-04,469.1,Groceries,Delhi,Card
ORD_006742,CUST_00151,2024-12-26,300.46,Beauty,Hyderabad,Net Banking
ORD_006743,CUST_03373,2023-05-27,2111.01,Home,Hyderabad,COD
ORD_006744,CUST_00853,2023-03-31,4948.43,Home,Chennai,COD
ORD_006745,CUST_04347,2024-08-07,1620.96,Home,Chennai,UPI
ORD_006746,CUST_02856,2024-11-06,13036.9,Electronics,Bangalore,UPI
ORD_006747,CUST_01681,2023-07-26,2842.12,Home,Delhi,Net Banking
ORD_006748,CUST_00498,2023-01-08,192.4,Groceries,Bangalore,COD
ORD_006749,CUST_03757,2024-03-19,12345.37,Fashion,Bangalore,Card
ORD_006750,CUST_00058,2024-12-04,1310.18,Home,Hyderabad,Net Banking
ORD_006751,CUST_00867,2023-04-30,847.1,Electronics,Delhi,Net Banking
ORD_006752,CUST_04730,2024-08-31,2040.43,Electronics,Mumbai,UPI
ORD_006753,CUST_02690,2024-12-13,907.12,Home,Chennai,Card
ORD_006754,CUST_01731,2024-06-17,226.06,Home,Delhi,COD
ORD_006755,CUST_01193,2024-06-09,3.57,Beauty,Delhi,Net Banking
ORD_006756,CUST_04199,2024-10-29,1492.7,Fashion,Delhi,COD
ORD_006757,CUST_01924,2024-08-12,4532.92,Home,Mumbai,Card
ORD_006758,CUST_00420,2024-12-29,2123.42,Groceries,Chennai,UPI
ORD_006759,CUST_03853,2023-08-31,17850.16,Home,Delhi,COD
ORD_006760,CUST_04771,2024-09-18,845.15,Beauty,Hyderabad,COD
ORD_006761,CUST_03790,2024-12-01,822.84,Beauty,Hyderabad,COD
ORD_006762,CUST_00904,2023-02-14,435.14,Home,Mumbai,Card
ORD_006763,CUST_03491,2023-05-19,448.01,Home,Hyderabad,COD
ORD_006764,CUST_01903,2023-11-01,839.33,Home,Hyderabad,UPI
ORD_006765,CUST_03204,2023-02-01,3935.66,Beauty,Bangalore,COD
ORD_006766,CUST_04750,2024-10-29,5904.69,Groceries,Bangalore,COD
ORD_006767,CUST_04651,2023-02-25,9230.93,Home,Delhi,Net Banking
ORD_006768,CUST_02981,2024-06-02,660.86,Beauty,Mumbai,Card
ORD_006769,CUST_04071,2023-12-04,5327.84,Home,Delhi,UPI
ORD_006770,CUST_03100,2024-05-03,994.69,Groceries,Hyderabad,Card
ORD_006771,CUST_02512,2024-11-24,299.33,Fashion,Mumbai,Card
ORD_006772,CUST_00466,2024-03-29,5101.03,Fashion,Mumbai,Net Banking
ORD_006773,CUST_03178,2023-04-07,2527.23,Electronics,Hyderabad,UPI
ORD_006774,CUST_00022,2024-05-18,450.0,Groceries,Delhi,Card
ORD_006775,CUST_03178,2024-08-20,1404.56,Electronics,Bangalore,Card
ORD_006776,CUST_01617,2024-12-29,846.59,Groceries,Hyderabad,COD
ORD_006777,CUST_00112,2023-08-30,3337.05,Electronics,Mumbai,COD
ORD_006778,CUST_01065,2024-07-21,1510.17,Beauty,Chennai,Card
ORD_006779,CUST_01837,2023-03-31,11339.1,Electronics,Mumbai,COD
ORD_006780,CUST_01603,2023-06-12,140.75,Home,Bangalore,COD
ORD_006781,CUST_02712,2023-05-02,1096.32,Beauty,Delhi,Net Banking
ORD_006782,CUST_01277,2023-09-26,1643.97,Groceries,Chennai,Card
ORD_006783,CUST_01145,2023-05-12,1748.59,Electronics,Hyderabad,Net Banking
ORD_006784,CUST_03992,2023-03-18,949.26,Beauty,Mumbai,COD
ORD_006785,CUST_00274,2024-08-22,3266.31,Electronics,Hyderabad,COD
ORD_006786,CUST_03016,2023-12-19,5193.55,Home,Chennai,Card
ORD_006787,CUST_00302,2023-02-11,6980.73,Home,Chennai,Net Banking
ORD_006788,CUST_02061,2023-03-17,4088.09,Electronics,Mumbai,COD
ORD_006789,CUST_02175,2024-01-05,4752.49,Groceries,Hyderabad,Net Banking
ORD_006790,CUST_03209,2023-04-24,1999.3,Electronics,Chennai,Card
ORD_006791,CUST_04892,2023-04-06,4370.14,Electronics,Mumbai,UPI
ORD_006792,CUST_03429,2023-11-29,904.23,Fashion,Mumbai,Net Banking
ORD_006793,CUST_00847,2023-06-07,1270.73,Electronics,Bangalore,Card
ORD_006794,CUST_00217,2024-01-09,952.83,Home,Hyderabad,COD
ORD_006795,CUST_03435,2024-07-24,1574.9,Beauty,Bangalore,UPI
ORD_006796,CUST_02103,2024-01-15,840.71,Beauty,Hyderabad,COD
ORD_006797,CUST_04757,2023-12-07,8149.99,Fashion,Bangalore,Net Banking
ORD_006798,CUST_01739,2024-12-23,937.99,Beauty,Mumbai,UPI
ORD_006799,CUST_04094,2024-05-25,257.98,Home,Delhi,COD
ORD_006800,CUST_01773,2023-08-26,1870.68,Electronics,Mumbai,Net Banking
ORD_006801,CUST_01571,2024-08-13,146.99,Groceries,Chennai,COD
ORD_006802,CUST_03368,2023-02-06,292.86,Fashion,Delhi,Card
ORD_006803,CUST_02001,2024-02-14,619.2,Groceries,Mumbai,Card
ORD_006804,CUST_03475,2024-07-30,1560.69,Fashion,Bangalore,Card
ORD_006805,CUST_01227,2023-03-05,1419.6,Groceries,Mumbai,COD
ORD_006806,CUST_02763,2024-11-23,4019.75,Fashion,Mumbai,UPI
ORD_006807,CUST_03752,2024-09-12,3362.64,Fashion,Mumbai,Net Banking
ORD_006808,CUST_00195,2023-03-10,1389.2,Beauty,Chennai,Card
ORD_006809,CUST_00317,2023-02-27,1015.05,Electronics,Delhi,Card
ORD_006810,CUST_02072,2023-11-13,951.21,Groceries,Chennai,Net Banking
ORD_006811,CUST_03576,2024-09-05,3718.0,Home,Bangalore,UPI
ORD_006812,CUST_03133,2023-07-06,133.69,Fashion,Delhi,Card
ORD_006813,CUST_01947,2024-12-03,32.26,Electronics,Delhi,UPI
ORD_006814,CUST_04885,2023-06-11,3968.51,Groceries,Mumbai,Card
ORD_006815,CUST_00922,2023-01-03,1621.13,Beauty,Bangalore,UPI
ORD_006816,CUST_03936,2023-03-29,350.69,Electronics,Bangalore,Net Banking
ORD_006817,CUST_00346,2023-02-26,671.55,Groceries,Bangalore,Card
ORD_006818,CUST_04186,2023-08-27,6739.22,Home,Mumbai,COD
ORD_006819,CUST_01490,2024-04-09,4906.42,Fashion,Hyderabad,COD
ORD_006820,CUST_04585,2023-11-28,3092.83,Home,Delhi,Net Banking
ORD_006821,CUST_01365,2024-07-14,1645.54,Electronics,Chennai,Net Banking
ORD_006822,CUST_01586,2023-06-04,1836.61,Electronics,Delhi,UPI
ORD_006823,CUST_00649,2023-06-21,9246.77,Home,Delhi,UPI
ORD_006824,CUST_02385,2023-09-22,8436.66,Home,Mumbai,COD
ORD_006825,CUST_04123,2024-08-16,606.04,Beauty,Bangalore,COD
ORD_006826,CUST_04023,2024-02-23,4166.4,Fashion,Delhi,Net Banking
ORD_006827,CUST_00160,2024-10-24,549.26,Home,Hyderabad,Net Banking
ORD_006828,CUST_01275,2024-12-12,600.53,Beauty,Hyderabad,Card
ORD_006829,CUST_02964,2024-04-17,2818.25,Electronics,Mumbai,Net Banking
ORD_006830,CUST_02053,2024-04-25,1297.99,Home,Delhi,COD
ORD_006831,CUST_00116,2024-03-28,6703.93,Fashion,Delhi,COD
ORD_006832,CUST_03413,2023-11-22,233.06,Home,Mumbai,Net Banking
ORD_006833,CUST_00434,2024-03-20,1791.17,Fashion,Bangalore,Net Banking
ORD_006834,CUST_01255,2024-07-12,6268.54,Beauty,Bangalore,Net Banking
ORD_006835,CUST_04280,2023-03-04,5861.48,Groceries,Bangalore,Card
ORD_006836,CUST_03286,2024-12-04,425.58,Fashion,Mumbai,COD
ORD_006837,CUST_00980,2024-03-24,1141.78,Fashion,Chennai,COD
ORD_006838,CUST_01605,2024-05-19,2413.19,Fashion,Delhi,Net Banking
ORD_006839,CUST_00273,2023-12-09,434.08,Home,Mumbai,UPI
ORD_006840,CUST_01649,2023-03-18,8606.78,Home,Mumbai,COD
ORD_006841,CUST_03867,2024-08-14,6155.4,Beauty,Chennai,Card
ORD_006842,CUST_03820,2024-08-19,456.65,Groceries,Bangalore,UPI
ORD_006843,CUST_01428,2023-09-26,322.87,Electronics,Delhi,COD
ORD_006844,CUST_01952,2024-01-18,223.19,Beauty,Chennai,Net Banking
ORD_006845,CUST_00148,2023-03-28,6004.46,Groceries,Delhi,UPI
ORD_006846,CUST_04558,2024-11-28,538.01,Beauty,Delhi,UPI
ORD_006847,CUST_04279,2024-03-26,1345.86,Fashion,Chennai,Net Banking
ORD_006848,CUST_00010,2024-12-09,1489.38,Groceries,Mumbai,Net Banking
ORD_006849,CUST_00842,2024-01-11,2284.55,Electronics,Chennai,Net Banking
ORD_006850,CUST_03829,2024-10-26,186.1,Fashion,Chennai,Net Banking
ORD_006851,CUST_02337,2023-03-01,642.91,Beauty,Bangalore,Card
ORD_006852,CUST_03479,2024-07-15,6701.95,Groceries,Hyderabad,Net Banking
ORD_006853,CUST_04892,2024-01-24,5976.09,Home,Bangalore,COD
ORD_006854,CUST_03378,2023-03-27,3800.03,Fashion,Hyderabad,UPI
ORD_006855,CUST_00751,2023-02-05,48.98,Groceries,Chennai,UPI
ORD_006856,CUST_03842,2023-02-22,990.05,Fashion,Mumbai,COD
ORD_006857,CUST_00231,2023-06-30,2471.88,Fashion,Hyderabad,UPI
ORD_006858,CUST_01218,2023-12-23,804.62,Beauty,Delhi,Net Banking
ORD_006859,CUST_01340,2024-12-03,6008.41,Electronics,Delhi,Card
ORD_006860,CUST_00269,2023-03-25,2512.05,Fashion,Bangalore,Net Banking
ORD_006861,CUST_02986,2024-10-01,186.56,Groceries,Mumbai,COD
ORD_006862,CUST_03775,2024-11-21,5992.39,Beauty,Bangalore,Net Banking
ORD_006863,CUST_02633,2024-09-01,7911.36,Home,Hyderabad,COD
ORD_006864,CUST_01369,2023-12-21,202.25,Electronics,Mumbai,COD
ORD_006865,CUST_01358,2023-02-27,1900.14,Beauty,Chennai,Net Banking
ORD_006866,CUST_02329,2023-04-26,903.73,Beauty,Bangalore,Net Banking
ORD_006867,CUST_02390,2023-02-10,1247.4,Beauty,Chennai,Card
ORD_006868,CUST_01953,2024-04-14,495.06,Groceries,Bangalore,Net Banking
ORD_006869,CUST_03472,2024-02-09,2157.3,Groceries,Delhi,Net Banking
ORD_006870,CUST_03108,2024-06-30,7923.99,Fashion,Mumbai,UPI
ORD_006871,CUST_04344,2023-11-24,1748.28,Beauty,Mumbai,UPI
ORD_006872,CUST_03751,2023-11-05,216.39,Groceries,Chennai,COD
ORD_006873,CUST_04268,2023-11-02,2418.97,Groceries,Mumbai,UPI
ORD_006874,CUST_02254,2023-10-07,1039.63,Groceries,Delhi,UPI
ORD_006875,CUST_04224,2023-03-01,4843.56,Electronics,Hyderabad,Net Banking
ORD_006876,CUST_01401,2023-10-18,1425.9,Fashion,Hyderabad,Net Banking
ORD_006877,CUST_02093,2023-09-29,535.58,Beauty,Chennai,Net Banking
ORD_006878,CUST_01713,2023-07-07,530.22,Beauty,Hyderabad,Card
ORD_006879,CUST_02600,2023-05-29,3660.79,Home,Delhi,UPI
ORD_006880,CUST_00797,2023-04-30,771.71,Fashion,Chennai,COD
ORD_006881,CUST_00581,2024-07-01,3644.3,Beauty,Mumbai,Net Banking
ORD_006882,CUST_04192,2024-09-16,576.32,Groceries,Hyderabad,Card
ORD_006883,CUST_01360,2023-03-20,970.36,Electronics,Hyderabad,Net Banking
ORD_006884,CUST_00965,2024-05-27,1566.0,Electronics,Chennai,Net Banking
ORD_006885,CUST_01627,2024-10-28,7170.36,Beauty,Delhi,UPI
ORD_006886,CUST_00327,2023-06-09,6710.76,Electronics,Mumbai,COD
ORD_006887,CUST_01269,2023-12-21,579.43,Groceries,Mumbai,Card
ORD_006888,CUST_00071,2023-12-09,1108.77,Beauty,Hyderabad,Card
ORD_006889,CUST_04706,2024-06-13,404.53,Home,Delhi,UPI
ORD_006890,CUST_04996,2023-05-25,1783.3,Fashion,Hyderabad,Net Banking
ORD_006891,CUST_02093,2024-09-15,1543.16,Groceries,Hyderabad,Net Banking
ORD_006892,CUST_02499,2024-01-31,5775.54,Fashion,Hyderabad,Card
ORD_006893,CUST_04784,2023-09-11,6648.34,Home,Chennai,Net Banking
ORD_006894,CUST_04487,2023-09-16,1209.52,Home,Bangalore,UPI
ORD_006895,CUST_02149,2024-03-16,1691.9,Fashion,Mumbai,Card
ORD_006896,CUST_04089,2023-12-11,5664.1,Groceries,Chennai,COD
ORD_006897,CUST_02820,2023-05-28,4108.88,Groceries,Bangalore,Net Banking
ORD_006898,CUST_03654,2024-03-14,9.16,Groceries,Delhi,Net Banking
ORD_006899,CUST_04831,2024-07-08,964.38,Groceries,Mumbai,Net Banking
ORD_006900,CUST_02709,2023-10-28,1369.48,Beauty,Hyderabad,COD
ORD_006901,CUST_03703,2023-10-29,652.49,Fashion,Bangalore,COD
ORD_006902,CUST_00035,2023-04-29,556.52,Groceries,Bangalore,Card
ORD_006903,CUST_03408,2023-01-04,96.29,Beauty,Delhi,Net Banking
ORD_006904,CUST_01491,2024-12-13,2577.64,Home,Hyderabad,UPI
ORD_006905,CUST_04764,2023-08-02,761.26,Beauty,Mumbai,Card
ORD_006906,CUST_04227,2024-09-09,134.42,Fashion,Chennai,Card
ORD_006907,CUST_02284,2024-06-24,656.59,Beauty,Hyderabad,Net Banking
ORD_006908,CUST_04949,2023-09-06,4047.63,Home,Hyderabad,Net Banking
ORD_006909,CUST_00974,2023-03-13,4767.74,Beauty,Mumbai,Net Banking
ORD_006910,CUST_01115,2024-12-23,1649.6,Electronics,Bangalore,UPI
ORD_006911,CUST_03813,2023-01-29,1344.94,Home,Hyderabad,COD
ORD_006912,CUST_04248,2023-01-31,9525.21,Beauty,Bangalore,UPI
ORD_006913,CUST_03103,2023-02-05,559.62,Electronics,Bangalore,Net Banking
ORD_006914,CUST_02454,2023-09-05,606.32,Electronics,Chennai,Card
ORD_006915,CUST_03605,2024-11-22,862.81,Electronics,Mumbai,UPI
ORD_006916,CUST_04399,2024-02-28,474.14,Electronics,Hyderabad,COD
ORD_006917,CUST_03741,2023-12-27,1192.53,Home,Bangalore,UPI
ORD_006918,CUST_00862,2023-05-14,6043.15,Fashion,Bangalore,UPI
ORD_006919,CUST_04027,2024-07-11,2388.54,Electronics,Delhi,Net Banking
ORD_006920,CUST_04421,2023-02-18,1327.34,Home,Mumbai,UPI
ORD_006921,CUST_02613,2024-12-14,6810.86,Beauty,Hyderabad,COD
ORD_006922,CUST_04208,2024-02-15,124.2,Home,Bangalore,COD
ORD_006923,CUST_03548,2023-11-30,590.18,Beauty,Chennai,UPI
ORD_006924,CUST_01354,2024-10-05,2086.14,Groceries,Delhi,Card
ORD_006925,CUST_02774,2023-05-23,2389.87,Fashion,Bangalore,Net Banking
ORD_006926,CUST_03546,2024-08-21,100.9,Fashion,Hyderabad,COD
ORD_006927,CUST_03196,2024-08-26,1289.76,Groceries,Delhi,COD
ORD_006928,CUST_01439,2024-07-03,2618.52,Groceries,Bangalore,COD
ORD_006929,CUST_03679,2023-02-06,2993.9,Beauty,Bangalore,UPI
ORD_006930,CUST_01987,2023-03-23,2541.24,Electronics,Bangalore,Net Banking
ORD_006931,CUST_00747,2023-06-21,966.23,Electronics,Bangalore,UPI
ORD_006932,CUST_01704,2024-03-18,245.47,Home,Delhi,Net Banking
ORD_006933,CUST_02401,2023-05-10,1392.66,Home,Mumbai,Net Banking
ORD_006934,CUST_01116,2024-03-13,344.58,Groceries,Hyderabad,Card
ORD_006935,CUST_03861,2023-05-28,7373.25,Groceries,Mumbai,Net Banking
ORD_006936,CUST_00239,2023-09-07,1611.71,Electronics,Chennai,Net Banking
ORD_006937,CUST_03677,2024-07-28,954.1,Electronics,Hyderabad,Net Banking
ORD_006938,CUST_00656,2023-01-08,3634.34,Home,Bangalore,Card
ORD_006939,CUST_01818,2023-09-30,1722.63,Beauty,Hyderabad,Net Banking
ORD_006940,CUST_01989,2023-12-17,927.78,Home,Bangalore,Card
ORD_006941,CUST_01058,2024-04-08,4177.85,Home,Chennai,UPI
ORD_006942,CUST_02087,2023-12-05,5046.38,Electronics,Hyderabad,COD
ORD_006943,CUST_04785,2024-04-26,2794.55,Electronics,Chennai,Card
ORD_006944,CUST_03788,2023-08-14,120.26,Electronics,Bangalore,COD
ORD_006945,CUST_03672,2023-01-24,2088.64,Beauty,Bangalore,COD
ORD_006946,CUST_00343,2023-06-06,3602.35,Beauty,Hyderabad,COD
ORD_006947,CUST_02379,2024-02-25,366.91,Groceries,Delhi,Card
ORD_006948,CUST_04742,2024-04-05,649.1,Home,Chennai,COD
ORD_006949,CUST_00855,2023-04-17,5353.19,Home,Mumbai,UPI
ORD_006950,CUST_02947,2024-08-20,50.82,Home,Hyderabad,Net Banking
ORD_006951,CUST_03771,2023-08-27,3493.16,Groceries,Mumbai,COD
ORD_006952,CUST_03114,2024-09-15,1605.06,Fashion,Hyderabad,COD
ORD_006953,CUST_04219,2024-11-18,1479.96,Beauty,Mumbai,Net Banking
ORD_006954,CUST_01870,2023-08-01,17.8,Electronics,Bangalore,UPI
ORD_006955,CUST_01336,2023-10-18,4278.65,Groceries,Delhi,COD
ORD_006956,CUST_02886,2024-07-01,1115.03,Home,Mumbai,UPI
ORD_006957,CUST_00087,2024-11-06,1945.49,Home,Bangalore,Card
ORD_006958,CUST_02145,2023-11-17,2827.59,Groceries,Delhi,COD
ORD_006959,CUST_01308,2024-03-07,3031.94,Beauty,Chennai,Net Banking
ORD_006960,CUST_03380,2023-01-25,7807.78,Groceries,Delhi,COD
ORD_006961,CUST_01691,2023-03-02,1894.69,Fashion,Bangalore,UPI
ORD_006962,CUST_01847,2023-09-08,1275.9,Groceries,Delhi,UPI
ORD_006963,CUST_00962,2023-09-05,7681.73,Groceries,Mumbai,UPI
ORD_006964,CUST_03080,2023-05-28,2568.83,Groceries,Bangalore,Card
ORD_006965,CUST_02916,2024-03-10,885.09,Groceries,Delhi,UPI
ORD_006966,CUST_02626,2024-07-15,338.02,Fashion,Chennai,UPI
ORD_006967,CUST_00959,2024-01-10,4621.69,Electronics,Bangalore,Net Banking
ORD_006968,CUST_02296,2023-07-22,1124.25,Beauty,Mumbai,Net Banking
ORD_006969,CUST_00174,2023-05-13,2700.48,Home,Mumbai,Card
ORD_006970,CUST_04191,2024-04-16,1591.05,Fashion,Hyderabad,Net Banking
ORD_006971,CUST_02997,2024-09-14,554.52,Home,Delhi,COD
ORD_006972,CUST_03791,2024-12-14,2301.29,Groceries,Hyderabad,COD
ORD_006973,CUST_04053,2023-12-15,156.51,Groceries,Hyderabad,COD
ORD_006974,CUST_03014,2023-01-27,1333.29,Beauty,Hyderabad,Card
ORD_006975,CUST_03169,2023-05-18,1977.53,Groceries,Chennai,Net Banking
ORD_006976,CUST_00940,2023-11-04,1431.96,Groceries,Hyderabad,COD
ORD_006977,CUST_00609,2024-07-26,3452.49,Electronics,Delhi,COD
ORD_006978,CUST_01315,2024-12-07,4399.56,Beauty,Bangalore,COD
ORD_006979,CUST_01175,2023-03-05,3687.74,Home,Delhi,Card
ORD_006980,CUST_00609,2024-02-08,98.97,Beauty,Chennai,UPI
ORD_006981,CUST_05000,2024-10-06,539.58,Electronics,Chennai,COD
ORD_006982,CUST_03066,2024-05-18,1922.95,Beauty,Hyderabad,COD
ORD_006983,CUST_01221,2023-03-03,6826.58,Electronics,Chennai,Card
ORD_006984,CUST_03880,2024-10-07,4503.87,Home,Delhi,COD
ORD_006985,CUST_03795,2023-07-27,4621.37,Fashion,Delhi,Card
ORD_006986,CUST_02460,2023-02-28,903.17,Electronics,Hyderabad,Card
ORD_006987,CUST_01412,2023-04-04,1402.88,Electronics,Hyderabad,COD
ORD_006988,CUST_00079,2024-12-20,1590.53,Electronics,Delhi,Card
ORD_006989,CUST_03576,2023-08-28,428.07,Beauty,Chennai,COD
ORD_006990,CUST_00740,2023-06-30,78.9,Fashion,Delhi,UPI
ORD_006991,CUST_02964,2024-11-06,7339.08,Electronics,Hyderabad,Net Banking
ORD_006992,CUST_04684,2023-11-21,688.44,Groceries,Delhi,UPI
ORD_006993,CUST_00221,2023-10-17,685.92,Home,Delhi,COD
ORD_006994,CUST_00726,2023-05-20,217.65,Electronics,Bangalore,COD
ORD_006995,CUST_02478,2024-02-21,6595.42,Fashion,Chennai,UPI
ORD_006996,CUST_00933,2023-07-28,2167.19,Beauty,Bangalore,COD
ORD_006997,CUST_04116,2024-12-28,2749.31,Beauty,Mumbai,UPI
ORD_006998,CUST_01656,2023-08-08,6064.05,Groceries,Delhi,Net Banking
ORD_006999,CUST_01441,2024-04-17,1060.17,Home,Delhi,Net Banking
ORD_007000,CUST_00715,2023-07-10,2428.9,Home,Bangalore,COD
ORD_007001,CUST_01053,2023-04-29,98.93,Fashion,Bangalore,UPI
ORD_007002,CUST_01356,2024-09-26,516.86,Fashion,Bangalore,UPI
